vintage,building_type,size,climate,care,lca,lshp,kwh_bin,customer_count,pv_penetration,per_customer_gross_kwh,per_customer_net_kwh,per_pv_adopter_kwh
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,0_20pct,13920,1.0,34461.3,-86055.7,120516.9
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,20_40pct,20395,1.0,7314.7,-4233.8,11548.5
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,40_60pct,20620,0.3685,7256.4,4778.4,6724.2
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,60_80pct,20225,0.2561,9629.3,7839.4,6988.6
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,80_100pct,20507,0.1431,14901.6,13889.6,7071.9
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,0_20pct,3042,0.0,589.8,589.8,
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,20_40pct,3000,0.0,1482.0,1482.0,
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,40_60pct,2907,0.0,2565.5,2565.5,
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,60_80pct,2920,0.0,3867.6,3867.6,
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,80_100pct,2939,0.0,10590.6,10590.6,
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,0_20pct,8050,0.2213,3730.7,-6911.2,48088.7
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,20_40pct,7900,0.1172,3900.8,3122.9,6639.5
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,40_60pct,7936,0.1627,6803.7,5456.3,8282.0
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,60_80pct,7824,0.1951,10537.6,9158.7,7067.6
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,80_100pct,7667,0.3234,24472.0,22002.0,7636.9
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,0_20pct,9745,0.8441,4556.7,-9051.5,16122.2
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,20_40pct,9991,0.927,6317.2,-736.6,7609.0
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,40_60pct,10100,0.4666,8825.3,5131.3,7916.4
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,60_80pct,9503,0.1533,12167.6,11046.8,7310.3
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,80_100pct,8653,0.2265,22095.1,20536.3,6882.3
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,0_20pct,9522,1.0,14366.5,-24612.1,38978.6
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,20_40pct,11965,0.7215,7600.4,1699.9,8178.4
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,40_60pct,11689,0.348,9453.2,7098.2,6766.5
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,60_80pct,11797,0.3056,13134.8,11240.4,6197.9
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,80_100pct,11645,0.2214,21972.4,20180.7,8092.8
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,0_20pct,1843,0.0786,421.9,-502.0,11758.8
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,20_40pct,1833,0.0327,441.8,331.2,3381.3
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,40_60pct,1892,0.1691,1122.4,459.5,3920.2
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,60_80pct,1862,0.0,1857.2,1857.2,
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,80_100pct,1826,0.1714,6673.3,5055.0,9439.3
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,0_20pct,975,1.0,21782.8,-25476.3,47259.1
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,20_40pct,899,1.0,12675.6,263.4,12412.2
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,40_60pct,774,1.0,15939.9,7821.2,8118.6
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,60_80pct,696,0.912,21388.1,12575.9,9662.5
2040,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,80_100pct,643,0.5043,30688.7,26031.4,9234.8
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,AllDay,0_50pct,3411,1.0,11612.6,-24432.2,36044.9
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,AllDay,50_100pct,7763,1.0,15491.7,-9605.4,25097.1
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,0_20pct,2669,1.0,13551.6,-21094.1,34645.7
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,20_40pct,4215,1.0,8199.3,-473.0,8672.3
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,40_60pct,4350,0.4224,8665.7,6228.8,5769.8
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,60_80pct,4424,0.4162,12230.6,9136.0,7436.0
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,80_100pct,4327,0.3512,18271.2,15262.3,8568.0
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,0_20pct,5477,1.0,5056.6,-9588.7,14645.3
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,20_40pct,8385,0.7554,5456.8,-99.7,7355.9
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,40_60pct,8203,0.2366,6694.8,4807.0,7979.1
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,60_80pct,8379,0.1169,9219.4,7976.5,10631.6
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,80_100pct,7951,0.116,13635.5,13007.3,5416.5
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,0_20pct,4476,0.0902,1151.1,866.9,3151.5
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,20_40pct,4352,0.0231,3406.7,3079.6,14128.1
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,40_60pct,4352,0.1403,6342.3,5118.7,8718.9
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,60_80pct,4293,0.4282,10653.8,6455.1,9804.8
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,80_100pct,4411,0.1378,21526.8,20524.8,7273.3
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,0_20pct,4903,0.5166,2342.1,-2029.9,8462.7
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,20_40pct,5240,0.6408,6001.0,2145.4,6016.8
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,40_60pct,5130,0.4271,8906.4,6094.8,6582.3
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,60_80pct,5127,0.1414,11616.7,10355.2,8924.2
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,80_100pct,5113,0.08,19191.7,18695.9,6197.0
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,0_20pct,4036,1.0,6119.8,-7087.8,13207.6
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,20_40pct,4417,0.3456,6078.0,4484.7,4610.1
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,40_60pct,4498,0.205,9359.7,6617.2,13376.1
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,60_80pct,4567,0.135,11761.6,10490.7,9410.9
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,80_100pct,4278,0.2131,21599.0,19895.1,7994.7
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,0_20pct,3500,0.0276,635.4,213.7,15250.8
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,20_40pct,3339,0.0,1347.4,1347.4,
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,40_60pct,3493,0.0,2140.6,2140.6,
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,60_80pct,3359,0.0,3302.3,3302.3,
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,80_100pct,3268,0.0372,12432.1,12335.7,2591.6
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,NitePeak,0_50pct,1251,0.4772,6957.0,3630.3,6970.8
2040,res_unknown,allSize,hot_dry,nonCare,Stockton,NitePeak,50_100pct,602,0.6307,15772.2,10862.0,7785.1
2040,res_unknown,allSize,marine,Care,Bay,AllDay,0_100pct,4987,1.0,8101.3,-369.6,8471.0
2040,res_unknown,allSize,marine,Care,Bay,DayEve,0_20pct,6877,0.6356,2253.1,-1423.6,5784.3
2040,res_unknown,allSize,marine,Care,Bay,DayEve,20_40pct,14701,0.1505,2720.6,1886.4,5543.0
2040,res_unknown,allSize,marine,Care,Bay,DayEve,40_60pct,14367,0.1324,4181.4,3532.1,4904.4
2040,res_unknown,allSize,marine,Care,Bay,DayEve,60_80pct,14006,0.0912,5917.7,5608.7,3388.5
2040,res_unknown,allSize,marine,Care,Bay,DayEve,80_100pct,13784,0.0962,10168.1,9739.9,4451.9
2040,res_unknown,allSize,marine,Care,Bay,EarlyEve,0_20pct,18106,0.449,2096.4,-144.2,4990.1
2040,res_unknown,allSize,marine,Care,Bay,EarlyEve,20_40pct,29080,0.0772,2749.1,2449.0,3886.9
2040,res_unknown,allSize,marine,Care,Bay,EarlyEve,40_60pct,28514,0.0169,3904.3,3807.7,5705.6
2040,res_unknown,allSize,marine,Care,Bay,EarlyEve,60_80pct,27012,0.0483,5576.5,5364.3,4388.6
2040,res_unknown,allSize,marine,Care,Bay,EarlyEve,80_100pct,25788,0.0274,9351.9,9258.5,3412.8
2040,res_unknown,allSize,marine,Care,Bay,Flat,0_50pct,5788,0.0009,1491.8,1485.2,7632.1
2040,res_unknown,allSize,marine,Care,Bay,Flat,50_100pct,5604,0.0,8422.2,8422.2,
2040,res_unknown,allSize,marine,Care,Bay,FlatCool,0_20pct,10545,0.0375,1517.0,1267.4,6649.3
2040,res_unknown,allSize,marine,Care,Bay,FlatCool,20_40pct,11213,0.0561,3015.5,2854.1,2878.2
2040,res_unknown,allSize,marine,Care,Bay,FlatCool,40_60pct,11346,0.055,4783.3,4449.8,6061.9
2040,res_unknown,allSize,marine,Care,Bay,FlatCool,60_80pct,10485,0.0295,6788.1,6680.0,3663.7
2040,res_unknown,allSize,marine,Care,Bay,FlatCool,80_100pct,10916,0.0868,10935.0,10733.6,2321.2
2040,res_unknown,allSize,marine,Care,Bay,LateEve,0_20pct,17218,0.113,49113.0,48598.7,4550.5
2040,res_unknown,allSize,marine,Care,Bay,LateEve,20_40pct,20452,0.0596,3657.2,3490.5,2794.2
2040,res_unknown,allSize,marine,Care,Bay,LateEve,40_60pct,19626,0.0517,5555.2,5277.6,5369.2
2040,res_unknown,allSize,marine,Care,Bay,LateEve,60_80pct,17781,0.0958,7831.3,7500.5,3455.8
2040,res_unknown,allSize,marine,Care,Bay,LateEve,80_100pct,16291,0.0619,13269.5,12959.7,5003.9
2040,res_unknown,allSize,marine,Care,Bay,MrnEve,0_20pct,14255,0.3386,1933.3,501.2,4229.3
2040,res_unknown,allSize,marine,Care,Bay,MrnEve,20_40pct,17815,0.0738,2944.2,2645.9,4040.0
2040,res_unknown,allSize,marine,Care,Bay,MrnEve,40_60pct,16999,0.0372,4259.5,4052.2,5572.0
2040,res_unknown,allSize,marine,Care,Bay,MrnEve,60_80pct,16676,0.0747,6176.8,5854.2,4316.9
2040,res_unknown,allSize,marine,Care,Bay,MrnEve,80_100pct,16486,0.0582,9416.6,8870.1,9383.6
2040,res_unknown,allSize,marine,Care,Bay,NiteFlat,0_100pct,1977,0.0154,4019.8,3883.9,8814.4
2040,res_unknown,allSize,marine,Care,Bay,NitePeak,0_20pct,3731,0.0096,2177.9,2109.9,7076.0
2040,res_unknown,allSize,marine,Care,Bay,NitePeak,20_40pct,3793,0.0017,3908.3,3900.6,4583.7
2040,res_unknown,allSize,marine,Care,Bay,NitePeak,40_60pct,2924,0.0078,6154.1,6101.6,6724.9
2040,res_unknown,allSize,marine,Care,Bay,NitePeak,60_80pct,2698,0.1298,9396.6,9154.6,1864.9
2040,res_unknown,allSize,marine,Care,Bay,NitePeak,80_100pct,1551,0.0758,22930.5,22692.6,3136.3
2040,res_unknown,allSize,marine,Care,Humboldt,DayEve,0_50pct,929,0.6926,3878.8,815.8,4422.8
2040,res_unknown,allSize,marine,Care,Humboldt,DayEve,50_100pct,793,0.0,9615.2,9615.2,
2040,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,0_20pct,1026,0.3401,2106.4,277.4,5378.0
2040,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,20_40pct,1118,0.0,3478.1,3478.1,
2040,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,40_60pct,1368,0.0,5661.4,5661.4,
2040,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,60_80pct,1095,0.0,7709.9,7709.9,
2040,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,80_100pct,824,0.0,13615.4,13615.4,
2040,res_unknown,allSize,marine,Care,Humboldt,Flat,0_100pct,1063,0.0,3462.2,3462.2,
2040,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,0_20pct,927,0.0554,1450.2,1197.6,4556.3
2040,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,20_40pct,1104,0.0,3729.1,3729.1,
2040,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,40_60pct,937,0.0,5603.5,5603.5,
2040,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,60_80pct,1011,0.0,7524.6,7524.6,
2040,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,80_100pct,720,0.4421,23508.2,21624.6,4260.5
2040,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,0_20pct,1096,0.0234,3053.7,2987.8,2813.1
2040,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,20_40pct,944,0.0,4643.4,4643.4,
2040,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,40_60pct,710,0.0,7168.6,7168.6,
2040,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,60_80pct,562,0.0,12787.9,12787.9,
2040,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,80_100pct,445,0.0174,30776.1,30624.5,8710.4
2040,res_unknown,allSize,marine,Care,Humboldt,MrnEve,0_20pct,930,0.3879,1943.9,514.7,3684.3
2040,res_unknown,allSize,marine,Care,Humboldt,MrnEve,20_40pct,949,0.0,3406.5,3406.5,
2040,res_unknown,allSize,marine,Care,Humboldt,MrnEve,40_60pct,932,0.0,5278.5,5278.5,
2040,res_unknown,allSize,marine,Care,Humboldt,MrnEve,60_80pct,888,0.0,10020.6,10020.6,
2040,res_unknown,allSize,marine,Care,Humboldt,MrnEve,80_100pct,712,0.4432,24647.3,22712.7,4365.2
2040,res_unknown,allSize,marine,Care,NoLCA,allLshp,0_20pct,8611,0.6706,2330.9,-1178.4,5233.2
2040,res_unknown,allSize,marine,Care,NoLCA,allLshp,20_40pct,11994,0.18,3013.3,2402.2,3395.0
2040,res_unknown,allSize,marine,Care,NoLCA,allLshp,40_60pct,12041,0.085,4272.3,3965.1,3612.3
2040,res_unknown,allSize,marine,Care,NoLCA,allLshp,60_80pct,11303,0.0826,6016.8,5614.4,4874.7
2040,res_unknown,allSize,marine,Care,NoLCA,allLshp,80_100pct,10091,0.0333,13492.6,13384.9,3232.6
2040,res_unknown,allSize,marine,Care,North,allLshp,0_20pct,15465,0.2632,2153.5,457.0,6446.5
2040,res_unknown,allSize,marine,Care,North,allLshp,20_40pct,23489,0.0439,3517.8,3237.4,6393.5
2040,res_unknown,allSize,marine,Care,North,allLshp,40_60pct,21867,0.0583,5573.0,5255.1,5454.4
2040,res_unknown,allSize,marine,Care,North,allLshp,60_80pct,20766,0.0923,8371.7,7731.8,6934.7
2040,res_unknown,allSize,marine,Care,North,allLshp,80_100pct,18895,0.0475,18599.3,18083.7,10848.5
2040,res_unknown,allSize,marine,nonCare,Bay,AllDay,0_100pct,60155,1.0,13510.7,-3240.0,16750.6
2040,res_unknown,allSize,marine,nonCare,Bay,DayEve,0_20pct,12519,1.0,8119.0,-13348.0,21467.0
2040,res_unknown,allSize,marine,nonCare,Bay,DayEve,20_40pct,43526,1.0,4995.4,-1591.0,6586.4
2040,res_unknown,allSize,marine,nonCare,Bay,DayEve,40_60pct,45437,0.3604,5654.2,3472.5,6053.3
2040,res_unknown,allSize,marine,nonCare,Bay,DayEve,60_80pct,44190,0.2786,8815.2,6824.5,7144.4
2040,res_unknown,allSize,marine,nonCare,Bay,DayEve,80_100pct,42122,0.3071,18243.1,15813.5,7910.9
2040,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,0_20pct,66433,1.0,3663.3,-5155.7,8819.0
2040,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,20_40pct,119313,0.3118,3139.1,1524.8,5177.5
2040,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,40_60pct,115028,0.1752,5042.2,4121.4,5255.2
2040,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,60_80pct,112368,0.1054,7254.8,6671.1,5539.9
2040,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,80_100pct,103891,0.1064,13108.7,12411.1,6555.3
2040,res_unknown,allSize,marine,nonCare,Bay,Flat,0_20pct,23286,0.0017,263.5,254.7,5151.4
2040,res_unknown,allSize,marine,nonCare,Bay,Flat,20_40pct,23333,0.0,774.6,774.6,
2040,res_unknown,allSize,marine,nonCare,Bay,Flat,40_60pct,22167,0.0,1682.5,1682.5,
2040,res_unknown,allSize,marine,nonCare,Bay,Flat,60_80pct,22131,0.0,3295.0,3295.0,
2040,res_unknown,allSize,marine,nonCare,Bay,Flat,80_100pct,21953,0.0144,13142.4,13107.1,2457.1
2040,res_unknown,allSize,marine,nonCare,Bay,FlatCool,0_20pct,55077,0.1077,970.4,460.8,4732.1
2040,res_unknown,allSize,marine,nonCare,Bay,FlatCool,20_40pct,56300,0.0407,2479.0,2335.2,3533.4
2040,res_unknown,allSize,marine,nonCare,Bay,FlatCool,40_60pct,54624,0.0369,4372.4,4148.1,6075.2
2040,res_unknown,allSize,marine,nonCare,Bay,FlatCool,60_80pct,52441,0.0759,7657.0,7154.2,6620.4
2040,res_unknown,allSize,marine,nonCare,Bay,FlatCool,80_100pct,47737,0.1068,17327.3,16459.5,8127.4
2040,res_unknown,allSize,marine,nonCare,Bay,LateEve,0_20pct,79935,0.42,1707.5,-466.4,5175.7
2040,res_unknown,allSize,marine,nonCare,Bay,LateEve,20_40pct,92266,0.1862,4137.4,3156.9,5266.2
2040,res_unknown,allSize,marine,nonCare,Bay,LateEve,40_60pct,84079,0.1319,7293.9,6574.0,5456.2
2040,res_unknown,allSize,marine,nonCare,Bay,LateEve,60_80pct,71770,0.1164,10311.2,9597.3,6130.6
2040,res_unknown,allSize,marine,nonCare,Bay,LateEve,80_100pct,57872,0.1656,17974.6,17069.4,5466.1
2040,res_unknown,allSize,marine,nonCare,Bay,MrnEve,0_20pct,65787,0.925,3022.4,-1283.8,4655.6
2040,res_unknown,allSize,marine,nonCare,Bay,MrnEve,20_40pct,87121,0.1961,3910.2,2718.2,6080.1
2040,res_unknown,allSize,marine,nonCare,Bay,MrnEve,40_60pct,84109,0.1697,5778.8,5040.5,4350.1
2040,res_unknown,allSize,marine,nonCare,Bay,MrnEve,60_80pct,82794,0.1083,7943.9,7387.5,5138.4
2040,res_unknown,allSize,marine,nonCare,Bay,MrnEve,80_100pct,81498,0.1261,14533.0,13809.0,5741.3
2040,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,0_20pct,18775,0.0374,244.3,32.6,5653.8
2040,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,20_40pct,19891,0.0158,294.9,256.2,2444.2
2040,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,40_60pct,19679,0.0,692.6,692.6,
2040,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,60_80pct,19577,0.0029,1382.7,1367.1,5375.3
2040,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,80_100pct,17777,0.0303,6620.0,6509.8,3640.9
2040,res_unknown,allSize,marine,nonCare,Bay,NitePeak,0_20pct,25463,0.5026,4057.4,647.3,6785.1
2040,res_unknown,allSize,marine,nonCare,Bay,NitePeak,20_40pct,25420,0.2943,6866.6,5003.1,6332.6
2040,res_unknown,allSize,marine,nonCare,Bay,NitePeak,40_60pct,18085,0.4612,10617.0,8004.5,5664.4
2040,res_unknown,allSize,marine,nonCare,Bay,NitePeak,60_80pct,10803,0.6981,15043.7,10964.1,5844.3
2040,res_unknown,allSize,marine,nonCare,Bay,NitePeak,80_100pct,8829,0.5404,24319.0,20520.3,7028.9
2040,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,0_20pct,8661,0.5344,1683.3,-1712.4,6354.1
2040,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,20_40pct,12030,0.1488,2959.4,1843.8,7497.6
2040,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,40_60pct,11745,0.0567,5507.3,5131.9,6625.5
2040,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,60_80pct,10972,0.1283,9320.2,8502.6,6372.3
2040,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,80_100pct,7195,0.2008,40295.8,39067.8,6116.9
2040,res_unknown,allSize,marine,nonCare,NoLCA,AllDay,0_100pct,7837,1.0,12035.4,-12355.7,24391.1
2040,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,0_20pct,3385,1.0,6959.4,-14637.8,21597.2
2040,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,20_40pct,5117,0.9008,4827.1,-1019.5,6490.4
2040,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,40_60pct,4983,0.2027,4969.8,3822.3,5660.8
2040,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,60_80pct,5065,0.3104,6897.1,5019.4,6049.7
2040,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,80_100pct,4844,0.3863,12446.3,9641.8,7259.7
2040,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,0_20pct,4689,1.0,6033.1,-10290.3,16323.3
2040,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,20_40pct,7666,1.0,4711.6,-3291.1,8002.7
2040,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,40_60pct,7504,0.2988,4920.2,3055.4,6240.0
2040,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,60_80pct,7718,0.1614,6083.9,5225.9,5316.6
2040,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,80_100pct,6817,0.0993,11219.4,10568.3,6558.2
2040,res_unknown,allSize,marine,nonCare,NoLCA,Flat,0_20pct,3124,0.0,411.0,411.0,
2040,res_unknown,allSize,marine,nonCare,NoLCA,Flat,20_40pct,3151,0.0,1246.1,1246.1,
2040,res_unknown,allSize,marine,nonCare,NoLCA,Flat,40_60pct,2884,0.0,2096.8,2096.8,
2040,res_unknown,allSize,marine,nonCare,NoLCA,Flat,60_80pct,2897,0.0,3055.1,3055.1,
2040,res_unknown,allSize,marine,nonCare,NoLCA,Flat,80_100pct,2603,0.0101,9951.7,9938.4,1306.8
2040,res_unknown,allSize,marine,nonCare,NoLCA,FlatCool,0_20pct,5076,0.2139,1675.1,-261.3,9054.4
2040,res_unknown,allSize,marine,nonCare,NoLCA,FlatCool,20_40pct,4825,0.1367,2971.0,2063.3,6638.4
2040,res_unknown,allSize,marine,nonCare,NoLCA,FlatCool,40_60pct,4930,0.0566,4730.5,4360.9,6527.6
2040,res_unknown,allSize,marine,nonCare,NoLCA,FlatCool,60_80pct,5043,0.1316,7290.0,6608.9,5176.7
2040,res_unknown,allSize,marine,nonCare,NoLCA,FlatCool,80_100pct,4516,0.1118,15362.4,14608.4,6741.2
2040,res_unknown,allSize,marine,nonCare,NoLCA,LateEve,0_20pct,5082,0.7981,2387.2,-2080.2,5597.8
2040,res_unknown,allSize,marine,nonCare,NoLCA,LateEve,20_40pct,5840,0.1704,3586.4,1882.8,9997.4
2040,res_unknown,allSize,marine,nonCare,NoLCA,LateEve,40_60pct,5268,0.0294,5767.0,5643.7,4188.4
2040,res_unknown,allSize,marine,nonCare,NoLCA,LateEve,60_80pct,4668,0.0577,9879.8,9559.4,5551.7
2040,res_unknown,allSize,marine,nonCare,NoLCA,LateEve,80_100pct,4229,0.0403,17411.7,17145.1,6614.6
2040,res_unknown,allSize,marine,nonCare,NoLCA,MrnEve,0_20pct,8880,1.0,4847.1,-6583.7,11430.7
2040,res_unknown,allSize,marine,nonCare,NoLCA,MrnEve,20_40pct,11391,0.2888,3675.4,2182.2,5169.9
2040,res_unknown,allSize,marine,nonCare,NoLCA,MrnEve,40_60pct,11448,0.0908,4857.8,4185.5,7405.9
2040,res_unknown,allSize,marine,nonCare,NoLCA,MrnEve,60_80pct,11152,0.064,6647.4,6128.7,8103.5
2040,res_unknown,allSize,marine,nonCare,NoLCA,MrnEve,80_100pct,11099,0.1724,11490.2,10644.9,4902.0
2040,res_unknown,allSize,marine,nonCare,NoLCA,NiteFlat,0_20pct,1192,0.1649,290.8,-762.5,6388.6
2040,res_unknown,allSize,marine,nonCare,NoLCA,NiteFlat,20_40pct,1227,0.0,407.7,407.7,
2040,res_unknown,allSize,marine,nonCare,NoLCA,NiteFlat,40_60pct,1226,0.0,1262.4,1262.4,
2040,res_unknown,allSize,marine,nonCare,NoLCA,NiteFlat,60_80pct,1099,0.0,2651.7,2651.7,
2040,res_unknown,allSize,marine,nonCare,NoLCA,NiteFlat,80_100pct,1106,0.0,8693.6,8693.6,
2040,res_unknown,allSize,marine,nonCare,NoLCA,NitePeak,0_20pct,970,1.0,8060.8,-5792.2,13853.0
2040,res_unknown,allSize,marine,nonCare,NoLCA,NitePeak,20_40pct,1057,0.5068,7084.0,3156.0,7751.0
2040,res_unknown,allSize,marine,nonCare,NoLCA,NitePeak,40_60pct,1244,0.4103,9346.5,7083.2,5515.8
2040,res_unknown,allSize,marine,nonCare,NoLCA,NitePeak,60_80pct,827,0.2714,13359.6,11879.0,5456.3
2040,res_unknown,allSize,marine,nonCare,NoLCA,NitePeak,80_100pct,409,0.7535,18839.5,14822.2,5331.4
2040,res_unknown,allSize,marine,nonCare,North,AllDay,0_50pct,5734,1.0,10060.5,-17212.2,27272.7
2040,res_unknown,allSize,marine,nonCare,North,AllDay,50_100pct,16277,1.0,15863.9,2728.1,13135.8
2040,res_unknown,allSize,marine,nonCare,North,DayEve,0_20pct,4853,1.0,6463.1,-8796.6,15259.7
2040,res_unknown,allSize,marine,nonCare,North,DayEve,20_40pct,9206,0.7171,5697.7,703.6,6964.6
2040,res_unknown,allSize,marine,nonCare,North,DayEve,40_60pct,9481,0.4243,7872.2,3976.5,9181.8
2040,res_unknown,allSize,marine,nonCare,North,DayEve,60_80pct,9054,0.4475,11330.8,8467.4,6398.7
2040,res_unknown,allSize,marine,nonCare,North,DayEve,80_100pct,8347,0.4881,24697.8,20797.4,7991.3
2040,res_unknown,allSize,marine,nonCare,North,EarlyEve,0_20pct,13903,1.0,4286.6,-5322.7,9609.3
